date,classification,sentiment_score,value,Closed PnL,Size USD,profit,pnl_per_usd
2024-12-12,Extreme Greed,2,83,112.894933,112.9,1,0.999955119574845
2024-12-12,Extreme Greed,2,83,146.729913,146.73,1,0.9999994070742181
2024-12-12,Extreme Greed,2,83,120.264929,120.27,1,0.9999578365344641
2024-12-12,Extreme Greed,2,83,23.282487,23.28,1,1.0001068298969071
2024-12-12,Extreme Greed,2,83,668.157102,668.16,1,0.9999956627155173
2024-12-12,Extreme Greed,2,83,10001.92153,10001.93,1,0.9999991531634393
2024-12-12,Extreme Greed,2,83,18.424989,18.43,1,0.9997281063483451
2024-12-12,Extreme Greed,2,83,43.214975,43.22,1,0.9998837343822305
2024-12-12,Extreme Greed,2,83,40.702476,40.7,1,1.0000608353808353
2024-12-12,Extreme Greed,2,83,34.83998,34.84,1,0.9999994259471869
2024-12-12,Extreme Greed,2,83,60.132465,60.13,1,1.0000409945118909
2024-12-12,Extreme Greed,2,83,1079.369356,1079.37,1,0.9999994033556612
2024-12-12,Extreme Greed,2,83,24999.92079,24999.94,1,0.9999992315981558
2024-12-12,Extreme Greed,2,83,35.879981,35.88,1,0.9999994704570792
2024-12-12,Extreme Greed,2,83,24.757187,24.76,1,0.9998863893376412
2024-12-12,Extreme Greed,2,83,11.481594,11.48,1,1.0001388501742159
2024-12-12,Extreme Greed,2,83,35.87998,35.88,1,0.9999994425863992
2024-12-12,Extreme Greed,2,83,79.474156,79.47,1,1.0000522964640743
2024-12-12,Extreme Greed,2,83,35.87998,35.88,1,0.9999994425863992
2024-12-12,Extreme Greed,2,83,35.87998,35.88,1,0.9999994425863992
2024-12-12,Extreme Greed,2,83,26.371786,26.37,1,1.0000677284793325
2024-12-12,Extreme Greed,2,83,4.484998,4.49,1,0.9988859688195991
2024-12-12,Extreme Greed,2,83,35.87998,35.88,1,0.9999994425863992
2024-12-12,Extreme Greed,2,83,35.87998,35.88,1,0.9999994425863992
2024-12-12,Extreme Greed,2,83,514.160114,514.16,1,1.0000002217208652
2024-12-12,Extreme Greed,2,83,35.879981,35.88,1,0.9999994704570792
2024-12-12,Extreme Greed,2,83,147.466718,147.47,1,0.9999777446260255
2024-12-12,Extreme Greed,2,83,35.87998,35.88,1,0.9999994425863992
2024-12-12,Extreme Greed,2,83,35.87998,35.88,1,0.9999994425863992
2024-12-12,Extreme Greed,2,83,35.87998,35.88,1,0.9999994425863992
2024-12-12,Extreme Greed,2,83,84.856153,84.86,1,0.9999546665095452
2024-12-12,Extreme Greed,2,83,22.783788,22.78,1,1.000166286215979
2024-12-12,Extreme Greed,2,83,19.55459,19.55,1,1.0002347826086957
2024-12-12,Extreme Greed,2,83,155.898514,155.9,1,0.9999904682488775
2024-12-12,Extreme Greed,2,83,178.502901,178.5,1,1.0000162521008404
2024-12-12,Extreme Greed,2,83,21.527988,21.53,1,0.9999065490013934
2024-12-12,Extreme Greed,2,83,178.502901,178.5,1,1.0000162521008404
2024-12-12,Extreme Greed,2,83,16.863591,16.86,1,1.0002129893238434
2024-12-12,Extreme Greed,2,83,207.206885,207.21,1,0.9999849669417499
2024-12-12,Extreme Greed,2,83,11.481594,11.48,1,1.0001388501742159
2024-12-12,Extreme Greed,2,83,178.502901,178.5,1,1.0000162521008404
2024-12-12,Extreme Greed,2,83,178.682301,178.68,1,1.0000128777703157
2024-12-12,Extreme Greed,2,83,178.502901,178.5,1,1.0000162521008404
2024-12-12,Extreme Greed,2,83,36.77698,36.78,1,0.9999178901576944
2024-12-12,Extreme Greed,2,83,69.068962,69.07,1,0.9999849717677719
2024-12-12,Extreme Greed,2,83,11.481594,11.48,1,1.0001388501742159
2024-12-12,Extreme Greed,2,83,14.710792,14.71,1,1.000053840924541
2024-12-12,Extreme Greed,2,83,390.057803,390.06,1,0.9999943675331999
2024-12-12,Extreme Greed,2,83,55.696959,55.7,1,0.9999454039497306
2024-12-12,Extreme Greed,2,83,487.194778,487.2,1,0.9999892816091954
2024-12-12,Extreme Greed,2,83,10.741194,10.74,1,1.0001111731843575
2024-12-12,Extreme Greed,2,83,2447.381053,2447.38,1,1.0000004302560288
2024-12-12,Extreme Greed,2,83,89.509951,89.51,1,0.9999994525751312
2024-12-12,Extreme Greed,2,83,178.9899,178.99,1,0.9999994413095703
2024-12-12,Extreme Greed,2,83,80.540955,80.54,1,1.0000118574621304
2024-12-12,Extreme Greed,2,83,125.27893,125.28,1,0.9999914591315453
2024-12-12,Extreme Greed,2,83,1065.110165,1065.11,1,1.000000154913577
2024-12-12,Extreme Greed,2,83,697.67061,697.67,1,1.0000008743388709
2024-12-12,Extreme Greed,2,83,3324.833702,3324.84,1,0.9999981057735108
2024-12-12,Extreme Greed,2,83,5647.859063,5647.86,1,0.9999998340964543
2024-12-12,Extreme Greed,2,83,2444.920273,2444.92,1,1.0000001116600952
2024-12-12,Extreme Greed,2,83,107.26794,107.27,1,0.9999807961219354
2024-12-12,Extreme Greed,2,83,2999.623912,2999.63,1,0.9999979704163513
2024-12-12,Extreme Greed,2,83,412.48553,412.49,1,0.9999891633736575
2024-12-12,Extreme Greed,2,83,3573.598,3573.6,1,0.9999994403402731
2024-12-12,Extreme Greed,2,83,2442.596203,2442.6,1,0.9999984455088841
2024-12-12,Extreme Greed,2,83,253.484058,253.48,1,1.000016009152596
2024-12-12,Extreme Greed,2,83,13272.92511,13272.93,1,0.9999996315809697
2024-12-12,Extreme Greed,2,83,2440.135423,2440.14,1,0.9999981242879508
2024-12-12,Extreme Greed,2,83,11.419514,11.42,1,0.9999574430823117
2024-12-12,Extreme Greed,2,83,3068.108601,3068.11,1,0.9999995440189562
2024-12-12,Extreme Greed,2,83,18094.55614,18094.57,1,0.999999234024351
2024-12-12,Extreme Greed,2,83,142.69592,142.7,1,0.9999714085494045
2024-12-12,Extreme Greed,2,83,2437.674643,2437.68,1,0.9999978024186932
2024-12-12,Extreme Greed,2,83,891.0495,891.05,1,0.9999994388642612
2024-12-12,Extreme Greed,2,83,1782.099,1782.1,1,0.9999994388642612
2024-12-12,Extreme Greed,2,83,605.87966,605.88,1,0.9999994388327721
2024-12-12,Extreme Greed,2,83,937.331474,937.33,1,1.0000015725518225
2024-12-12,Extreme Greed,2,83,24158.30428,24158.32,1,0.9999993492925005
2024-12-12,Extreme Greed,2,83,2435.213863,2435.22,1,0.9999974798991468
2024-12-12,Extreme Greed,2,83,44223.45187,44223.48,1,0.9999993639125639
2024-12-12,Extreme Greed,2,83,2904.809369,2904.81,1,0.9999997827740885
2024-12-12,Extreme Greed,2,83,5088.492243,5088.5,1,0.9999984755821951
2024-12-12,Extreme Greed,2,83,7481.51403,7481.52,1,0.9999992020338113
2024-12-12,Extreme Greed,2,83,202.363088,202.36,1,1.000015259932793
2024-12-12,Extreme Greed,2,83,238.601867,238.6,1,1.0000078248114
2024-12-12,Extreme Greed,2,83,798.508955,798.51,1,0.9999986913125697
2024-12-12,Extreme Greed,2,83,410.108172,410.11,1,0.9999955426592866
2024-12-12,Extreme Greed,2,83,46.105775,46.11,1,0.9999083712860551
2024-12-12,Extreme Greed,2,83,13.993193,13.99,1,1.0002282344531808
2024-12-12,Extreme Greed,2,83,178.502901,178.5,1,1.0000162521008404
2024-12-12,Extreme Greed,2,83,21.527988,21.53,1,0.9999065490013934
2024-12-12,Extreme Greed,2,83,12.916793,12.92,1,0.9997517801857585
2024-12-12,Extreme Greed,2,83,178.502901,178.5,1,1.0000162521008404
2024-12-12,Extreme Greed,2,83,16.684191,16.68,1,1.0002512589928056
2024-12-12,Extreme Greed,2,83,275.558247,275.56,1,0.9999936384090579
2024-12-12,Extreme Greed,2,83,11.481594,11.48,1,1.0001388501742159
2024-12-12,Extreme Greed,2,83,879.05951,879.06,1,0.9999994425863992
2024-12-12,Extreme Greed,2,83,96.517147,96.52,1,0.9999704413593038
2024-12-12,Extreme Greed,2,83,178.502901,178.5,1,1.0000162521008404
2024-12-12,Extreme Greed,2,83,48.437973,48.44,1,0.9999581544178365
2024-12-12,Extreme Greed,2,83,53.81997,53.82,1,0.9999994425863991
2024-12-12,Extreme Greed,2,83,87.547152,87.55,1,0.999967470017133
2024-12-12,Extreme Greed,2,83,11.481594,11.48,1,1.0001388501742159
2024-12-12,Extreme Greed,2,83,17.222391,17.22,1,1.0001388501742159
2024-12-12,Extreme Greed,2,83,1166.099351,1166.1,1,0.9999994434439586
2024-12-12,Extreme Greed,2,83,24.936587,24.94,1,0.9998631515637529
2024-12-12,Extreme Greed,2,83,85.394353,85.39,1,1.0000509778662605
2024-12-12,Extreme Greed,2,83,412.79917,412.8,1,0.9999979893410853
2024-12-12,Extreme Greed,2,83,22.963188,22.96,1,1.0001388501742159
2024-12-12,Extreme Greed,2,83,12.019794,12.02,1,0.9999828618968386
2024-12-12,Extreme Greed,2,83,644.763241,644.76,1,1.0000050266765927
2024-12-12,Extreme Greed,2,83,2208.05397,2208.06,1,0.9999972690959484
2024-12-12,Extreme Greed,2,83,23.860187,23.86,1,1.0000078373847443
2024-12-12,Extreme Greed,2,83,1524.002151,1524.0,1,1.0000014114173228
2024-12-12,Extreme Greed,2,83,47.182174,47.18,1,1.0000460788469692
2024-12-12,Extreme Greed,2,83,251.69806,251.7,1,0.9999922924116011
2024-12-12,Extreme Greed,2,83,4585.282045,4585.28,1,1.000000445992393
2024-12-12,Extreme Greed,2,83,1210.795327,1210.8,1,0.9999961405682194
2024-12-12,Extreme Greed,2,83,9837.712027,9837.72,1,0.9999991895479847
2024-12-12,Extreme Greed,2,83,183.165149,183.17,1,0.9999735164055251
2024-12-12,Extreme Greed,2,83,178.851151,178.85,1,1.0000064355605256
2024-12-12,Extreme Greed,2,83,46.195725,46.2,1,0.9999074675324675
2024-12-12,Extreme Greed,2,83,14.020493,14.02,1,1.0000351640513552
2024-12-12,Extreme Greed,2,83,178.851151,178.85,1,1.0000064355605256
2024-12-12,Extreme Greed,2,83,21.569988,21.57,1,0.9999994436717663
2024-12-12,Extreme Greed,2,83,13.121743,13.12,1,1.0001328506097562
2024-12-12,Extreme Greed,2,83,178.851151,178.85,1,1.0000064355605256
2024-12-12,Extreme Greed,2,83,16.896491,16.9,1,0.9997923668639055
2024-12-12,Extreme Greed,2,83,180.1094,180.11,1,0.9999966687024595
2024-12-12,Extreme Greed,2,83,11.503994,11.5,1,1.0003473043478261
2024-12-12,Extreme Greed,2,83,178.851151,178.85,1,1.0000064355605256
2024-12-12,Extreme Greed,2,83,179.030901,179.03,1,1.0000050326760879
2024-12-12,Extreme Greed,2,83,4554.323217,4554.33,1,0.9999985106481085
2024-12-12,Extreme Greed,2,83,1101.147888,1101.15,1,0.9999980820051763
2024-12-12,Extreme Greed,2,83,24.985237,24.99,1,0.9998094037615047
2024-12-12,Extreme Greed,2,83,11.503994,11.5,1,1.0003473043478261
2024-12-12,Extreme Greed,2,83,699.406861,699.41,1,0.9999955119314852
2024-12-12,Extreme Greed,2,83,65.428964,65.43,1,0.9999841662845788
2024-12-12,Extreme Greed,2,83,3523.09804,3523.1,1,0.9999994436717663
2024-12-12,Extreme Greed,2,83,22.288988,22.29,1,0.9999545984746523
2024-12-12,Extreme Greed,2,83,12.043244,12.04,1,1.000269435215947
2024-12-12,Extreme Greed,2,83,16.536991,16.54,1,0.99981807738815
2024-12-12,Extreme Greed,2,83,683.04962,683.05,1,0.9999994436717664
2024-12-12,Extreme Greed,2,83,130.138928,130.14,1,0.999991762717074
2024-12-12,Extreme Greed,2,83,140.564422,140.56,1,1.0000314598747866
2024-12-12,Extreme Greed,2,83,60.216217,60.22,1,0.9999371803387579
2024-12-12,Extreme Greed,2,83,515.342964,515.34,1,1.0000057515426708
2024-12-12,Extreme Greed,2,83,298.564584,298.56,1,1.0000153536977492
2024-12-12,Extreme Greed,2,83,711.809604,711.81,1,0.9999994436717665
2024-12-12,Extreme Greed,2,83,38.117579,38.12,1,0.9999364900314796
2024-12-12,Extreme Greed,2,83,12.765793,12.77,1,0.9996705559906031
2024-12-12,Extreme Greed,2,83,11978.80874,11978.82,1,0.9999990600075801
2024-12-12,Extreme Greed,2,83,100.328345,100.33,1,0.9999835044353633
2024-12-12,Extreme Greed,2,83,505.956919,505.96,1,0.9999939105858171
2024-12-12,Extreme Greed,2,83,17.260791,17.26,1,1.0000458285052143
2024-12-12,Extreme Greed,2,83,15.103192,15.1,1,1.0002113907284769
2024-12-12,Extreme Greed,2,83,178.721101,178.72,1,1.0000061604744852
2024-12-12,Extreme Greed,2,83,11.507194,11.51,1,0.9997562119895743
2024-12-12,Extreme Greed,2,83,26.790186,26.79,1,1.0000069428891376
2024-12-12,Extreme Greed,2,83,178.900901,178.9,1,1.000005036333147
2024-12-12,Extreme Greed,2,83,183.935298,183.94,1,0.9999744373165163
2024-12-12,Extreme Greed,2,83,179.080701,179.08,1,1.0000039144516417
2024-12-12,Extreme Greed,2,83,14.204193,14.2,1,1.000295281690141
2024-12-12,Extreme Greed,2,83,88.641351,88.64,1,1.0000152414259929
2024-12-12,Extreme Greed,2,83,178.900901,178.9,1,1.000005036333147
2024-12-12,Extreme Greed,2,83,1096.779391,1096.78,1,0.9999994447382338
2024-12-12,Extreme Greed,2,83,46.028775,46.03,1,0.9999733869215729
2024-12-12,Extreme Greed,2,83,14.024393,14.02,1,1.000313338088445
2024-12-12,Extreme Greed,2,83,178.900901,178.9,1,1.000005036333147
2024-12-12,Extreme Greed,2,83,298.647634,298.65,1,0.9999920776829064
2024-12-12,Extreme Greed,2,83,21.575988,21.58,1,0.9998140871177016
2024-12-12,Extreme Greed,2,83,12.945593,12.95,1,0.9996596911196912
2024-12-12,Extreme Greed,2,83,178.900901,178.9,1,1.000005036333147
2024-12-12,Extreme Greed,2,83,16.721391,16.72,1,1.0000831937799044
2024-12-12,Extreme Greed,2,83,239.673267,239.67,1,1.000013631242959
2024-12-12,Extreme Greed,2,83,11.507194,11.51,1,0.9997562119895743
2024-12-12,Extreme Greed,2,83,112.015338,112.02,1,0.9999583824317086
2024-12-12,Extreme Greed,2,83,178.900901,178.9,1,1.000005036333147
2024-12-12,Extreme Greed,2,83,178.900901,178.9,1,1.000005036333147
2024-12-12,Extreme Greed,2,83,53.93997,53.94,1,0.999999443826474
2024-12-12,Extreme Greed,2,83,178.900901,178.9,1,1.000005036333147
2024-12-12,Extreme Greed,2,83,43.691376,43.69,1,1.0000314946211948
2024-12-12,Extreme Greed,2,83,80.190756,80.19,1,1.0000094276094276
2024-12-12,Extreme Greed,2,83,84.865553,84.87,1,0.9999476022151526
2024-12-12,Extreme Greed,2,83,305.65983,305.66,1,0.9999994438264738
2024-12-12,Extreme Greed,2,83,11.507194,11.51,1,0.9997562119895743
2024-12-12,Extreme Greed,2,83,15.462792,15.46,1,1.0001805950840879
2024-12-12,Extreme Greed,2,83,809.09955,809.1,1,0.9999994438264739
2024-12-12,Extreme Greed,2,83,24.812387,24.81,1,1.0000962112051592
2024-12-12,Extreme Greed,2,83,11.507194,11.51,1,0.9997562119895743
2024-12-12,Extreme Greed,2,83,101.227344,101.23,1,0.9999737627185616
2024-12-12,Extreme Greed,2,83,26.610386,26.61,1,1.0000145058248777
2024-12-12,Extreme Greed,2,83,12.046594,12.05,1,0.9997173443983403
2024-12-12,Extreme Greed,2,83,16.541591,16.54,1,1.0000961910519952
2024-12-12,Extreme Greed,2,83,48.545973,48.55,1,0.9999170545829043
2024-12-12,Extreme Greed,2,83,14.743592,14.74,1,1.0002436906377203
2024-12-12,Extreme Greed,2,83,60.053167,60.05,1,1.000052739383847
2024-12-12,Extreme Greed,2,83,207.129485,207.13,1,0.9999975136387775
2024-12-12,Extreme Greed,2,83,140.603522,140.6,1,1.0000250497866288
2024-12-12,Extreme Greed,2,83,76.594758,76.59,1,1.0000621229925577
2024-12-12,Extreme Greed,2,83,515.306514,515.31,1,0.9999932351400129
2024-12-12,Extreme Greed,2,83,1042.83942,1042.84,1,0.999999443826474
2024-12-12,Extreme Greed,2,83,12.945593,12.95,1,0.9996596911196912
2024-12-12,Extreme Greed,2,83,11.507194,11.51,1,0.9997562119895743
2024-12-12,Extreme Greed,2,83,74.437159,74.44,1,0.9999618350349274
2024-12-12,Extreme Greed,2,83,11.507194,11.51,1,0.9997562119895743
2024-12-12,Extreme Greed,2,83,4713.094779,4713.1,1,0.9999988922365322
2024-12-12,Extreme Greed,2,83,24999.88719,24999.9,1,0.9999994875979504
2024-12-12,Extreme Greed,2,83,221.189879,221.19,1,0.9999994529589945
2024-12-12,Extreme Greed,2,83,2467.581148,2467.58,1,1.0000004652331436
2024-12-12,Extreme Greed,2,83,14.234993,14.24,1,0.9996483848314606
2024-12-12,Extreme Greed,2,83,181.587401,181.59,1,0.99998568753786
2024-12-12,Extreme Greed,2,83,18.24999,18.25,1,0.9999994520547946
2024-12-12,Extreme Greed,2,83,364.9998,365.0,1,0.9999994520547945
2024-12-12,Extreme Greed,2,83,13.322493,13.32,1,1.000187162162162
2024-12-12,Extreme Greed,2,83,181.404901,181.41,1,0.9999718923984344
2024-12-12,Extreme Greed,2,83,26.097486,26.1,1,0.9999036781609195
2024-12-12,Extreme Greed,2,83,264.077356,264.08,1,0.99998998788246
2024-12-12,Extreme Greed,2,83,13.139993,13.14,1,0.9999994672754947
2024-12-12,Extreme Greed,2,83,364.9998,365.0,1,0.9999994520547945
2024-12-12,Extreme Greed,2,83,1023.45944,1023.46,1,0.9999994528364566
2024-12-12,Extreme Greed,2,83,22.447488,22.45,1,0.9998881069042317
2024-12-12,Extreme Greed,2,83,181.404901,181.41,1,0.9999718923984344
2024-12-12,Extreme Greed,2,83,181.587401,181.59,1,0.99998568753786
2024-12-12,Extreme Greed,2,83,2866.16093,2866.16,1,1.0000003244759539
2024-12-12,Extreme Greed,2,83,364.9998,365.0,1,0.9999994520547945
2024-12-12,Extreme Greed,2,83,912.4995,912.5,1,0.9999994520547946
2024-12-12,Extreme Greed,2,83,364.9998,365.0,1,0.9999994520547945
2024-12-12,Extreme Greed,2,83,181.587401,181.59,1,0.99998568753786
2024-12-12,Extreme Greed,2,83,37.41248,37.41,1,1.000066292435178
2024-12-12,Extreme Greed,2,83,547.4997,547.5,1,0.9999994520547945
2024-12-12,Extreme Greed,2,83,1824.999,1825.0,1,0.9999994520547946
2024-12-12,Extreme Greed,2,83,264.259856,264.26,1,0.9999994550821162
2024-12-12,Extreme Greed,2,83,2864.335931,2864.34,1,0.9999985794284197
2024-12-12,Extreme Greed,2,83,766.49958,766.5,1,0.9999994520547946
2024-12-12,Extreme Greed,2,83,364.9998,365.0,1,0.9999994520547945
2024-12-12,Extreme Greed,2,83,11.497494,11.5,1,0.9997820869565217
2024-12-12,Extreme Greed,2,83,19.89249,19.89,1,1.000125188536953
2024-12-12,Extreme Greed,2,83,17.337491,17.34,1,0.9998553056516725
2024-12-12,Extreme Greed,2,83,405.879778,405.88,1,0.9999994530403075
2024-12-12,Extreme Greed,2,83,11.497494,11.5,1,0.9997820869565217
2024-12-12,Extreme Greed,2,83,1824.999,1825.0,1,0.9999994520547946
2024-12-12,Extreme Greed,2,83,20.074989,20.08,1,0.9997504482071713
2024-12-12,Extreme Greed,2,83,26.279986,26.28,1,0.9999994672754947
2024-12-12,Extreme Greed,2,83,14.052493,14.05,1,1.00017743772242
2024-12-12,Extreme Greed,2,83,89.789951,89.79,1,0.999999454282214
2024-12-12,Extreme Greed,2,83,364.9998,365.0,1,0.9999994520547945
2024-12-12,Extreme Greed,2,83,338.354815,338.35,1,1.0000142308260676
2024-12-12,Extreme Greed,2,83,734.014598,734.01,1,1.0000062642198335
2024-12-12,Extreme Greed,2,83,1752.36404,1752.37,1,0.9999965988917866
2024-12-12,Extreme Greed,2,83,99.097446,99.1,1,0.9999742280524724
2024-12-12,Extreme Greed,2,83,1824.999,1825.0,1,0.9999994520547946
2024-12-12,Extreme Greed,2,83,364.9998,365.0,1,0.9999994520547945
2024-12-12,Extreme Greed,2,83,96.724947,96.72,1,1.0000511476426799
2024-12-12,Extreme Greed,2,83,83.037455,83.04,1,0.9999693521194604
2024-12-12,Extreme Greed,2,83,2903.48313,2903.48,1,1.0000010780167248
2024-12-12,Extreme Greed,2,83,16.825891,16.83,1,0.999755852644088
2024-12-12,Extreme Greed,2,83,739.5996,739.6,1,0.9999994591671173
2024-12-12,Extreme Greed,2,83,26.995386,27.0,1,0.9998291111111111
2024-12-12,Extreme Greed,2,83,53.436072,53.44,1,0.9999264970059881
2024-12-12,Extreme Greed,2,83,16.640991,16.64,1,1.0000595552884615
2024-12-12,Extreme Greed,2,83,18.48999,18.49,1,0.9999994591671174
2024-12-12,Extreme Greed,2,83,924.4995,924.5,1,0.9999994591671174
2024-12-12,Extreme Greed,2,83,9244.995,9245.0,1,0.9999994591671174
2024-12-12,Extreme Greed,2,83,15.161792,15.16,1,1.0001182058047493
2024-12-12,Extreme Greed,2,83,25.701087,25.7,1,1.0000422957198445
2024-12-12,Extreme Greed,2,83,70.816662,70.82,1,0.9999528664219147
2024-12-12,Extreme Greed,2,83,924.4995,924.5,1,0.9999994591671174
2024-12-12,Extreme Greed,2,83,11.833594,11.83,1,1.0003038038884193
2024-12-12,Extreme Greed,2,83,489.984735,489.98,1,1.000009663659741
2024-12-12,Extreme Greed,2,83,184.8999,184.9,1,0.9999994591671173
2024-12-12,Extreme Greed,2,83,184.8999,184.9,1,0.9999994591671173
2024-12-12,Extreme Greed,2,83,5945.086485,5945.09,1,0.9999994087557967
2024-12-12,Extreme Greed,2,83,739.5996,739.6,1,0.9999994591671173
2024-12-12,Extreme Greed,2,83,203.38989,203.39,1,0.9999994591671175
2024-12-12,Extreme Greed,2,83,2259.106979,2259.11,1,0.9999986627477192
2024-12-14,Extreme Greed,2,83,228.0999,228.1,1,0.9999995615957913
2024-12-14,Extreme Greed,2,83,866.77962,866.78,1,0.9999995615957914
2024-12-14,Extreme Greed,2,83,570.24975,570.25,1,0.9999995615957912
2024-12-14,Extreme Greed,2,83,21.668541,21.67,1,0.9999326718966313
2024-12-14,Extreme Greed,2,83,3117.123343,3117.12,1,1.0000010724643262
2024-12-14,Extreme Greed,2,83,5742.369701,5742.37,1,0.9999999479309065
2024-12-14,Extreme Greed,2,83,407.989621,407.99,1,0.9999990710556631
2024-12-14,Extreme Greed,2,83,3114.115723,3114.12,1,0.999998626578295
2024-12-14,Extreme Greed,2,83,1649.364776,1649.37,1,0.9999968327300727
2024-12-14,Extreme Greed,2,83,1070.55089,1070.55,1,1.0000008313483724
2024-12-14,Extreme Greed,2,83,3110.971393,3110.97,1,1.0000004477703095
2024-12-14,Extreme Greed,2,83,136.42794,136.43,1,0.9999849006816682
2024-12-14,Extreme Greed,2,83,949.951443,949.95,1,1.0000015190273173
2024-12-14,Extreme Greed,2,83,1999.909101,1999.91,1,0.9999995504797715
2024-12-14,Extreme Greed,2,83,3107.827063,3107.83,1,0.9999990549676141
2024-12-14,Extreme Greed,2,83,9871.045775,9871.05,1,0.9999995719806911
2024-12-14,Extreme Greed,2,83,3104.682733,3104.68,1,1.0000008802839584
2024-12-14,Extreme Greed,2,83,1932.705349,1932.71,1,0.9999975935344672
2024-12-14,Extreme Greed,2,83,3101.675113,3101.68,1,0.9999984244022594
2024-12-14,Extreme Greed,2,83,567.19975,567.2,1,0.9999995592383638
2024-12-14,Extreme Greed,2,83,12.929875,12.93,1,0.9999903325599381
2024-12-14,Extreme Greed,2,83,1133.9995,1134.0,1,0.9999995590828923
2024-12-14,Extreme Greed,2,83,1133.5995,1133.6,1,0.9999995589273113
2024-12-14,Extreme Greed,2,83,3098.530783,3098.53,1,1.000000252700474
2024-12-14,Extreme Greed,2,83,9848.882195,9848.89,1,0.999999207524909
2024-12-14,Extreme Greed,2,83,1978.932287,1978.93,1,1.0000011556750366
2024-12-14,Extreme Greed,2,83,453.1198,453.12,1,0.9999995586158192
2024-12-14,Extreme Greed,2,83,3095.386453,3095.39,1,0.9999988541023911
2024-12-14,Extreme Greed,2,83,136.13394,136.13,1,1.0000289429222067
2024-12-14,Extreme Greed,2,83,567.22475,567.23,1,0.9999907444951782
2024-12-14,Extreme Greed,2,83,884.066011,884.07,1,0.999995487913853
2024-12-14,Extreme Greed,2,83,1670.619584,1670.62,1,0.9999997509906503
2024-12-14,Extreme Greed,2,83,3098.530783,3098.53,1,1.000000252700474
2024-12-14,Extreme Greed,2,83,5742.106846,5742.11,1,0.9999994507245594
2024-12-14,Extreme Greed,2,83,3095.386453,3095.39,1,0.9999988541023911
2024-12-14,Extreme Greed,2,83,2385.954296,2385.96,1,0.9999976093480192
2024-12-14,Extreme Greed,2,83,67.90497,67.91,1,0.9999259313797675
2024-12-14,Extreme Greed,2,83,67.86897,67.87,1,0.9999848239280978
2024-12-14,Extreme Greed,2,83,3092.378833,3092.38,1,0.9999996226207646
2024-12-14,Extreme Greed,2,83,1130.9995,1131.0,1,0.9999995579133509
2024-12-14,Extreme Greed,2,83,2261.999,2262.0,1,0.9999995579133509
2024-12-14,Extreme Greed,2,83,350.547845,350.55,1,0.9999938525174725
2024-12-14,Extreme Greed,2,83,565.24975,565.25,1,0.9999995577178239
2024-12-14,Extreme Greed,2,83,1982.646563,1982.65,1,0.999998266461554
2024-12-14,Extreme Greed,2,83,2521.706885,2521.71,1,0.9999987647271098
2024-12-14,Extreme Greed,2,83,632.79972,632.8,1,0.9999995575221239
2024-12-14,Extreme Greed,2,83,71.867969,71.87,1,0.9999717406428273
2024-12-14,Extreme Greed,2,83,3072.694641,3072.7,1,0.9999982559312658
2024-12-14,Extreme Greed,2,83,67.79697,67.8,1,0.9999553097345133
2024-12-14,Extreme Greed,2,83,1380.676089,1380.68,1,0.9999971673378335
2024-12-15,Extreme Greed,2,80,74.19597,74.2,1,0.9999456873315364
2024-12-15,Extreme Greed,2,80,247.3099,247.31,1,0.9999995956491852
2024-12-15,Extreme Greed,2,80,618.24975,618.25,1,0.9999995956328346
2024-12-15,Extreme Greed,2,80,2176.34792,2176.35,1,0.9999990442713719
2024-12-15,Extreme Greed,2,80,4941.198,4941.2,1,0.9999995952400228
2024-12-15,Extreme Greed,2,80,2470.599,2470.6,1,0.9999995952400228
2024-12-15,Extreme Greed,2,80,963.14361,963.14,1,1.0000037481570696
